idsp,sku,name,brand_name,price,short_description
86169230,9140117745457,Laptop Hp 340s G7 (i7-1065G7/8GD4/512GSSD/14.0FHD/FP/WL/BT/3C41WHr/XÁM/W10SL) - 36A37PA - Hàng chính hãng,HP,21790000,"Laptop HP 340s G7 (i7-1065G7/8GD4/512GSSD/14.0FHD/FP/WL/BT/3C41WHr/XÁM/W10SL) - 36A37PA
Có thiết kế trang nhã sang trọng khi được phủ một lớp màu bạc bóng bẩy, những đường nét tinh tế cao cấp đảm bảo..."
135726575,4615987822005,Laptop Dell Inspiron 3501 N3501B - Hàng chính hãng,Dell,19490000,"Laptop Dell Inspiron 3501 cho phép bạn tận hưởng màn hình góc rộng hơn với đường viền hẹp hai bên, máy được bao bọc trong những đường viền mỏng đầy phong cách, màn hình FHD, chống lóa mang lại hình..."
71210794,4336588888430,Laptop Acer Aapore 3 A315-56-58EB (NX.HS5SV.00B). Intel Core I5 1035G1 - Hàng Chính Hãng,Acer,16490000,"Thiết kế mỏng nhẹ, trang nhã
 Acer Aspire 3 mang trong mình một thiết kế trang nhã và gọn nhẹ với độ dày chỉ 19.9 mm - trọng lượng 1.7 kg, phù hợp cho các bạn học sinh, sinh viên hay dân văn phòng..."
146764545,3949791238010,Laptop Dell Inspiron 14 5410 P143G001BSL (i5-11320H/8GB Ram/512 GB SSD/14FHD/Win 11/Office HS 2021/Bạc) - Hàng chính hãng ,Dell,24590000,"
CPU: Intel Core i5-11320H (8MB Cache, 3.2GHz, Turbo Boost 4.5GHz)
 

Ram: 2 x 4GB DDR4 3200MHz
 

Màn hình: 14"" FHD (1920 x 1080)
 

VGA: Intel Iris Xe Graphics
 

Ổ cứng: 512GB SSD M.2 NVMe
Hệ điều..."
129594878,2399015829470,Laptop Asus Vivobook X415EA-EB640T (Core i5-1135G7/ 4GB/ 512GB SSD/ 14 FHD/ Win10) - Hàng Chính Hãng,Asus,17990000,"Hiển thị ấn tượng trên màn hình Full HD NanoEdge
Công nghệ màn hình NanoEdge của nhà ASUS nay lại còn ấn tượng hơn nữa khi viền màn hình VivoBook X415EA trở nên mỏng hơn bao giờ hết. Màn hình 14 inch..."
143022294,8872387148844,"Laptop Acer Aspire 7 A715-42G-R05G (AMD R5-5500U/ 8GB DDR4/ 512GB SSD/ GTX 1650 4GB/ 15.6 FHD IPS, 144Hz/ Win11) - Hàng Chính Hãng",Acer,20399000,"Laptop gaming tốt nhất phân khúc
Laptop Acer Aspire 7 A715-42G-R05G là chiếc laptop gaming 2021 được tích hợp rất nhiều sức mạnh vào khung máy. Với NVIDIA graphic GTX 1650 mới nhất giúp tăng khả năng..."
145983836,4714955432946,Máy Tính Xách Tay Laptop HUAWEI MateBook D14 i5 10th (8GB/512GB) | Màn Hình HUAWEI Fullview 14-Inch | Card Đồ Họa R X Vega 10 Radeon | Phím Nguồn Kết Hợp Bảo Mật Vân Tay | Hàng Chính Hãng,Huawei,17990000,"HUAWEI MateBook D 14



*Hình ảnh sản phẩm và nội dung hiển thị trên các trang nêu trên chỉ nhằm mục đích tham khảo. Tính năng và thông số kỹ thuật của sản phẩm thực tế(bao gồm nhưng không giới hạn ở..."
114586774,1899838045755,"Laptop Gigabyte G5 MD-51S1123SH (Core i5-11400H/ 16GB (8x2) DDR4 3200MHz/ 512GB SSD M.2 PCIE G3X4/ RTX 3050Ti 4GB GDDR6/ 15.6 FHD IPS, 144Hz, 3ms/ Win10) - Hàng Chính Hãng",Gigabyte,27799000,"Thiết kế đơn giải nhưng hiện đại
Laptop Gigabyte G5 MD 51S1223SH có lối thiết kế đơn giản, hiện đại với kiểu dáng vuông vắn, sắc sảo từ từng đường nét tới màu sắc, thân máy gọn nhẹ chỉ nặng 2.2 kg,..."
128732375,3266008486178,"Laptop Dell Latitude 5420 (70251602)/ Intel Core i5-1145G7 (up to 4.4Ghz, 8Mb)/ RAM 8GB/ 256GB SSD/ Intel Iris Xe Graphics/ 14 inch FHD/ 4 Cell 63Whr/ Ubuntu/ 1Yr - Hàng chính hãng",Dell,25590000,"
Máy tính xách tay Dell Latitude 5420 đã được thiết kế lại để mỏng hơn, nhẹ hơn và sẵn sàng cho mọi thứ. Được chế tạo thông minh và bền bỉ để đảm bảo bạn không bao giờ phải giảm tốc độ.
Hoạt động..."
135572927,4592962531141,"Laptop Acer Nitro 5 Eagle AN515-57-54MV (NH.QENSV.003)/ Black/ Intel Core i5-11400H(up to 4.3Ghz, 6MB)/ RAM 8GB/ 512GB SSD - hàng chính hãng",Acer,25490000,"THÔNG TIN CHI TIẾT

Acer Nitro 5 Gaming AN515 57 54MV i5 (NH.QENSV.003) mang trên mình sức mạnh từ con chip Intel thế hệ 11, card rời cho khả năng tối ưu hoá mọi tác vụ từ đồ hoạ đến game, hứa hẹn sẽ..."
148000230,8089157564344,Laptop Dell Vostro 3500 V5I3001W (Black) - Hàng chính hãng,Dell,15790000,"Nhờ vỏ máy được làm từ nhựa nên laptop Dell mang đến một trọng lượng khá nhẹ, chỉ 1.78 kg. Cộng với độ dày 19.0 mm bạn hoàn toàn có thể mang theo bên mình mọi lúc mọi nơi mà không cảm thấy cồng kềnh..."
135571980,8465503799377,"Laptop Dell Vostro 3400 (YX51W1)/ Black/ Intel Core i5-1135G7 (up to 4.20GHz, 8MB)/ RAM 4GB DDR4/ 256GB SSD - Hàng chính hãng",Dell,21290000,"THÔNG TIN CHI TIẾT

Thiết kế mỏng nhẹ, tinh tếDell Vostro được làm từ chất liệu nhựa giúp bảo vệ các linh kiện bên trong và cũng hạn chế tối đa trọng lượng nặng gây khó chịu cho người dùng. Với độ..."
148354276,7479433987407,Laptop HP 240 G8 3D0E8PA (Bạc) - Hàng chính hãng,HP,21990000,"Laptop HP 240 G8 mang kiểu dáng trang nhã, thanh lịch. Ngoài ra, máy chỉ có trọng lượng nhẹ khoảng 1.47 kg tiện lợi bỏ vào balo hoặc túi xách lớn thoải mái mang mọi lúc, mọi nơi để học tập và làm..."
90329266,9116856008487,"Laptop Asus TUF Gaming F15 FX506LH-HN002T (Core i5-10300H/ 8GB DDR4 2933MHz/ 512GB SSD M.2 PCIE G3X2/ GTX 1650 4GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",Asus,21069000,"Đẳng cấp chiến binh
Được trang bị với độ bền phù hợp với các tác vụ thực tế và chơi game, Laptop Asus TUF Gaming F15 FX506LH-HN002T (Core i5-10300H/ 8GB DDR4 2933MHz/ 512GB SSD M.2 PCIE G3X2/ GTX..."
136523926,7147437101180,Laptop Dell Vostro 3400 YX51W2 - Hàng chính hãng,Dell,21490000,"Laptop Dell Vostro 3400 được bao bọc bởi lớp vỏ nhựa với những đường nét bo cong tỉ mỉ tạo nên tổng thể chiếc máy toát vẻ thời thượng. Chiếc laptop có trọng lượng khoảng 1.59 kg, khá nhẹ để bạn có..."
133630930,2090648142969,Laptop Dell Vostro 3400 (70234073) (i5 1135G7/8GB RAM/256GB SSD/14.0 inch FHD/Win10/Đen) - Hàng chính hãng,Dell,21990000,"
Đánh giá Laptop Dell Vostro 3400 (70234073) Hiệu Năng Hàng Đầu
Dell Vostro 3400 là mẫu laptop doanh nhân nhỏ gọn, trang bị cấu hình mạnh mẽ với bộ vi xử lý Intel thế hệ thứ 11 Tiger Lake và màn hình..."
97102675,2292544666730,"Laptop Acer Nitro 5 AN515-45-R3SM NH.QBMSV.005 (AMD R5-5600H/ 8GB DDR4 3200MHz/ 512GB SSD M.2 PCIE/ GTX 1650 4GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",Acer,22990000,"Thiết kế mạnh mẽ hơn
Laptop Acer Nitro 5 AN515-45-R3SM NH.QBMSV.005 (AMD R5-5600H/ 8GB DDR4 3200MHz/ 512GB SSD M.2 PCIE/ GTX 1650 4GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng có kích..."
127360242,8262498568493,"Laptop Dell Gaming G5 15 5500 G5500B (Core i7-10750H/ 16GB DDR4/ 1TB SSD/ 15.6 FHD (WVA), 300Hz/ RTX 2070 8GB GDDR6/ Win10) - Hàng Chính Hãng",Dell,37729000,"Laptop Dell Gaming G5 5500 G5500B - Hiệu năng siêu đỉnh cao
Trang bị bộ đôi CPU Intel thế hệ 10 - GPU NVIDIA RTX cao cấp, với màn hình tận 300 Hz cùng kiểu dáng ấn tượng, laptop Dell..."
135727648,1790987976608,"Laptop Asus FX516PC i7 11370H/8GB/512GB/4GB RTX3050/15.6""F/144Hz/Win10/(HN001T)/Xám - Hàng chính hãng",Asus,28990000,"Asus TUF Gaming FX516PC i7 (HN001T) thuộc dòng laptop gaming nhà Asus với phong cách hầm hố mà rất sang chảnh, cấu hình chuẩn chiến game, đáp ứng cho cả nhu cầu giải trí và làm việc trên các ứng dụng..."
143022286,6291692371891,"Laptop Asus ROG Zephyrus G14 GA401QEC-K2064T (AMD R9-5900HS/ 16GB DDR4/ 1TB SSD/ GTX 3050Ti 4GB/ 14 WQHD IPS, 120Hz/ Win10) - Hàng Chính Hãng",Asus,46349000,"
Thiết kế độc quyền từ Alan Walker
Laptop Asus ROG Zephyrus G14 GA401QEC-K2064T có thiết kế độc quyền đậm chất Alan Walker, trải nghiệm đập hộp có một không hai với ROG Remix và màn hình LED AniMe..."
143025622,7431522919964,"Laptop Asus TUF Dash F15 FX516PC-HN002T (Core i5-11300H/ 8GB DDR4/ 512GB SSD/ RTX 3050 4GB/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",Asus,24729000,"Hiệu năng tuyệt vời
Luôn sẵn sàng cho mọi hành trình, Laptop Asus TUF Dash F15 FX516PC-HN002T xử lý dễ dàng mọi tác vụ dù là chơi game, phát trực tiếp và hơn thế nữa. Sức mạnh CPU Intel Core..."
143025613,8204685771776,"Laptop Asus TUF Dash F15 FX516PC-HN011T (Core i5-11300H/ 8GB DDR4/ 512GB SSD/ RTX 3050 4GB/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",Asus,24729000,"Thiết kế của sắc sảo
Thiết kế được thay đổi hoàn toàn so với những người anh em trước đó thuộc dòng TUF Gaming. Bề ngoài góc cạnh cùng màu Eclipse Gray tạo cảm giác chắc chắn và đậm chất..."
120461248,7157112902577,Laptop Acer Aspire 7 A715-42G-R4ST (NH.QAYSV.004) (Ryzen 5 5500U/8GB RAM/256GB SSD/GTX1650 4G/15.6 inch FHD/Win 10/Đen) (2021)(Hàng Chính Hãng),Acer,19690000,"
Đánh giá Laptop Acer Aspire 7 A715-42G-R4ST (NH.QAYSV.004) Giá Tốt

Vẻ ngoài đơn giản, đầy trang nhã
Mẫu  này được Acer hoàn thiện với chất liệu kim loại chắc chắn, bề mặt giả nhôm vân xước thời..."
135164444,5304561436760,Laptop Dell Inspiron 7405 2 in 1 Ryzen 5 4500U / RAM 8GB / SSD 256GB / Full HD Touch / Win 10 - Hàng Nhập Khẩu Mỹ,Dell,21450000,"DELL INSPIRON 7405 - LAPTOP BRAND NEW, NGUYÊN TEM NHẬP MỸ
 
——————- THÔNG SỐ KỸ THUẬT ——————-

CPU: Ryzen 5 4500U up to 4.0 GHz
RAM: 8GB, 8GBx1, DDR4, 3200MHz
Màn hình: 14.0-inch FHD (1920 x 1080)..."
77729571,7203815452540,"Laptop HP ProBook 440 G8, Core i5-1135G7,8GB RAM,256GB SSD,Intel Graphics,14""FHD,Fingerprint,3cell,Win 10 Home 64,Silver_2H0S6PA - Hàng Chính Hãng",HP,19990000,"Hệ điều hành: Windows 10 Home 64Bộ xử lý: 11th Generation Intel Core i5 processorRam: 8 GB DDR4-2400 SDRAM (1 x 8 GB) 
Số khe ram: (2x SO-DIMM socket, up to 32GB SDRAM)Ổ cứng: 256 GB PCIe NVMe SSDĐồ..."
134929462,2843510696429,"Laptop Asus TUF Gaming A15 FA506QR-AZ003T (AMD R7-5800H/ 16GB (8GBx2) DDR4/ 512GB SSD/ RTX 3070 8GB/ 15.6 FHD IPS, 240Hz/ Win10) - Hàng Chính Hãng",Asus,38419000,"Dẫn đầu phong cách với thiết kế mới lạ
Laptop Asus TUF Gaming A15 FA506QR-AZ003T - cá nhân hóa laptop gaming của bạn với các tùy chọn màu Eclipse Grey bóng bẩy hoặc Graphite Black đậm. Thiết kế dạng..."
135093024,4985871700027,Laptop Dell Inspiron 15 3505 Y1N1T3 (Đen) - Hàng chính hãng,Dell,15490000,"Laptop Dell Inspiron 15 3505 Y1N1T3 khoác lên mình một màu đen tuyền đơn giản nhưng không kém phần sang trọng, sở hữu vẻ ngoài nhỏ gọn và tinh tế với kích thước 1.99 x 36.396 x 24.9 cm và khối lượng..."
136482304,4782718030299,Laptop Dell Vostro 3400 YX51W1 - Hàng chính hãng,Dell,19990000,"Laptop Dell Vostro 3400 được bao bọc bởi lớp vỏ nhựa với những đường nét bo cong tỉ mỉ tạo nên tổng thể chiếc máy toát vẻ thời thượng. Chiếc laptop có trọng lượng khoảng 1.59 kg, khá nhẹ để bạn có..."
148100180,4704847973750,Laptop HP Pavilion X360 14-dy0169TU 4Y1D4PA (Vàng) - Hàng chính hãng,HP,20990000,"Laptop HP  Pavilion x360 14 có thể sử dụng linh hoạt với nhiều chế độ, thiết kế mỏng nhẹ để bạn dễ dàng mang đi bất cứ đâu. Sở hữu màn hình cảm ứng cùng khả năng xoay lật 360 độ, nhờ thế bạn có thể..."
122474835,8290176306381,"Laptop Asus FX516PE i7 11370H/8GB/512GB/4GB RTX3050Ti/15.6""F/144Hz/Win10/(HN005T)/Xám - Hàng chính hãng",Asus,29990000,"Cấu hình mạnh mẽ, chơi game cực đã
Laptop sở hữu chip Intel Core i7 Tiger Lake 11370H đạt sức mạnh vượt trội với 4 nhân 8 luồng có xung nhịp trung bình 3.3 GHz và Turbo Boost ép xung tối đa lên..."
127358278,9664775900615,Laptop Dell Vostro 3500 P90F006CBL (Core i5-1135G7/ 8GB (1x8GB) DDR4 3200MHz/ 512GB M.2 PCIe NVMe SSD/ 15.6 FHD/ MX330 2GB/ Win10 + Office H&S 2019) - Hàng Chính Hãng,Dell,21990000,"Thông số Dell Vostro 3500 (P90F006CBL)



CPU
Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB


RAM
8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)


Ổ cứng
512GB SSD M.2 PCIE


Card đồ..."
143025620,4286024836609,"Laptop Asus TUF Gaming F15 FX506HCB-HN139T (Core i5-11400H/ 8GB DDR4/ 512GB SSD/ RTX 3050 4GB/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",Asus,24729000,"Chơi game cực đỉnh với kiến trúc Ampere
Không cần phải nói nhiều về độ hấp dẫn của card đồ họa RTX 30 series trong mắt các game thủ. Laptop Asus TUF Gaming F15 FX506HCB-HN139T mang trên mình GPU..."
136979185,2525417508359,Laptop HP 14s-dq2545TU 46M23PA (Core i5-1135G7/8GB/256GB/Intel Iris Xe/14 inch HD/Win 10/Bạc) Hàng Chính Hãng,HP,17990000,"
CPU: Intel Core i5-1135G7 (upto 4.20 GHz, 8 MB)
 

RAM: 8GB (2 x 4GB) DDR4-3200MHz (2 khe)
 

Ổ cứng: 256GB PCIe NVMe M.2 SSD
 

VGA: Intel Iris Xe Graphics
 

Màn hình: 14 inch HD (1366 x 768),..."
147368806,8993937000283,Laptop HP ProBook 430 G8 2H0N5PA - Hàng chính hãng,HP,15290000,"Laptop HP ProBook 430 G8 mỏng nhẹ và được hoàn thiện bằng lớp vỏ nhôm cao cấp giúp HP ProBook 430 G8 vừa đẹp lại vừa dễ dàng mang đi bất cứ đâu. So với thế hệ trước, phần viền màn hình được làm mỏng..."
135727704,2784484281027,"Laptop Acer Nitro 5 AN515 57 5831 i5 11400H/8GB/512GB/6GB RTX3060/15.6""F/144Hz/Balo/Win10/(NH.QDGSV.003)/Đen - Hàng chính hãng",Acer,32990000,"Acer Nitro 5 Gaming AN515 57 5831 i5 (NH.QDGSV.003) chuẩn gaming từ thiết kế đến cấu hình, mạnh mẽ, cá tính đầy ấn tượng, là lựa chọn hoàn hảo để cho bạn giải trí chiến game cực đã, đồng thời giải..."
24636314,2578507881188,"Ram Laptop ddr3 2gb bus 1600, ram tương thích với nhiều máy tính laptop - Tặng phụ kiện Laptop 4Tech - Hàng Nhập Khẩu",OEM,170000,"Ram Laptop DDR3 2GB bus 1066
- Bạn có thể thấy các phần mềm và game ngày càng nặng &amp; ngốn tài nguyên hệ thống hơn trong khi máy tính của bạn vẫn chỉ như vậy. Nâng cấp các thành phần chính của máy..."
135727646,1506586839405,"Laptop Asus FX516PM i7 11370H/8GB/512GB/6GB RTX3060/15.6""F/144Hz/Win10/(HN002T)/Xám - Hàng chính hãng",Asus,32990000,"Asus TUF Gaming FX516PM i7 (HN002T) là chiếc laptop được nhiều người yêu thích game quan tâm với thiết kế đơn giản nhưng bên trong sở hữu bộ vi xử lý mạnh mẽ Intel thế hệ 11, card đồ họa rời phù hợp..."
136045737,6588655925236,"Laptop Gigabyte G5 i5 10500H/16GB/512GB/6GB RTX3060/15.6""F/144Hz/Win10/(5S11130SH)/Đen - Hàng chính hãng",Gigabyte,29990000,"GIGABYTE Gaming G5 i5 (5S11130SH) khơi nguồn mọi cảm hứng game thủ với dáng vẻ cực ngầu cùng sức mạnh bộc phá đến từ con chip Intel Gen 10 mạnh mẽ, sẽ là một chiến binh đắc lực cho bạn trên mọi mặt..."
90212662,4909255541203,"Laptop MSI GF65 Thin 10UE-228VN (Core i7-10750H/ 16GB (8GBx2) DDR4 3200MHz/ 512GB SSD M.2 PCIE/ RTX 3060 6GB GDDR6 Max-Q/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",MSI,31319000,"Mỏng hơn và nhẹ hơn nhờ vỏ nhôm aluminum
Laptop MSI GF65 Thin 10UE-228VN (Core i7-10750H/ 16GB (8GBx2) DDR4 3200MHz/ 512GB SSD M.2 PCIE/ RTX 3060 6GB GDDR6 Max-Q/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng..."
140722119,8799154717300,Laptop Dell Allienware Gaming M15 R6 (70262923) (i7 11800H/32GB RAM/1TB SSD/RTX3070 8G/15.6 inch QHD 240Hz 2ms/Win10+Office/Đen) Hàng chính hãng,Dell,62990000,"



Dell Alienware M15 R6 (70262923) sở hữu tần số quét lên đến 240Hz trên màn 2K. Hiển thị mượt mà đáng kinh ngạc. Công nghệ làm mát Alienware Cryo-Tech làm mát hiệu qủa nhưng vẫn duy trì công suất...."
125358606,3886226097094,Laptop HP Gaming VICTUS 16-e0177AX 4R0U9PA (AMD R5-5600H/ 8 GB DDR4-3200Mhz/ GTX 1650 4GB/ 512 GB PCIe NVMe M.2 SSD/ 16.1 FHD 144Hz/ Win10) - Hàng Chính Hãng,HP,22039000,"Sẵn sàng đương đầu mọi thách thức
Laptop HP Gaming VICTUS 16-e0177AX 4R0U9PA sở hữu bộ vi xử lý AMD Ryzen 5 5600H với 6 nhân 12 luồng mạnh mẽ, HP Victus cho phép người dùng vận hành tốt các tác vụ đồ..."
83787976,3231932146660,"Laptop MSI GF63 10SC-020VN Đen (CPU I7-10750H, Ram 8GB, Ssd512gb, Vga 4Gb GTX1650 , Win10 ,15.6 inch FHD) - Hàng chính hãng",MSI,21529000,"


CPU

Intel Core i7 10750H



GPU

Geforce GTX 1650 MaxQ



Màn hình

15.6"" FullHD (1920 x 1080). 144Hz, IPS Panel



Hệ điều hành

Windows 10 64Bit Home



RAM

DDR4 8GB (1 x 8GB) 3200MHz; 2..."
148545208,9362638599835,Laptop HP Pavilion X360 14-dy0168TU 4Y1D3PA (Vàng) - Hàng chính hãng,HP,24490000,"Laptop HP Pavilion x360 14 có thể sử dụng linh hoạt với nhiều chế độ, thiết kế mỏng nhẹ để bạn dễ dàng mang đi bất cứ đâu. Sở hữu màn hình cảm ứng cùng khả năng xoay lật 360 độ, nhờ thế bạn có thể sử..."
24989796,6605748101138,"Ram Laptop ddr3 2gb bus 1066, kèm hướng dẫn nâng cấp ram cho laptop - Tặng phụ kiện laptop 4Tech.",OEM,170000,"Ram Laptop DDR3 2GB bus 1066
- Bạn có thể thấy các phần mềm và game ngày càng nặng &amp; ngốn tài nguyên hệ thống hơn trong khi máy tính của bạn vẫn chỉ như vậy. Nâng cấp các thành phần chính của máy..."
135727706,5461789538460,"Laptop Asus FX706HE i7 11800H/8GB/512GB/4GB RTX3050Ti/17.3""F/144Hz/Win10/(HX011T)/Xám - Hàng chính hãng",Asus,31990000,"Laptop Asus TUF Gaming FX706HE i7 (HX011T) với thiết kế hầm hố và cá tính, hiệu năng mạnh mẽ đến từ con chip Intel thế hệ 11 và card đồ họa tân tiến, đây sẽ là chến hữu đồng hành cùng các game..."
147571079,5766148247534,Laptop Dell Inspiron 3501 N3501C - Hàng chính hãng,Dell,14990000,"Laptop Dell Inspiron 3501 cho phép bạn tận hưởng màn hình góc rộng hơn với đường viền hẹp hai bên, máy được bao bọc trong những đường viền mỏng đầy phong cách, màn hình FHD, chống lóa mang lại hình..."
141774403,5714802602015,Laptop Lenovo V15 G2 ITL 82KB00CUVN (Core i5-1135G7/ 8GB DDR4/ 512GB SSD/ 15.6 FHD/ Win10) - Hàng Chính Hãng,Lenovo,17619000,"Thiết kế hiện đại
Laptop Lenovo V15 G2 ITL 82KB00CUVN thiết kế hiện đại với các chi tiết được tinh giản gọn gàng, cắt vát sắc sảo, độ hoàn thiện cao cùng bản lề chắc chắn nên có độ bền cực cao, bạn..."
132820694,4980014240425,"Laptop Asus ROG Zephyrus G14 GA401QE-K2097T (AMD R9-5900HS/ 16GB (8x2) DDR4 3200MHz/ 1TB SSD PCIE G3X4/ GTX 3050Ti 4GB GDDR6/ 14 WQHD IPS, 120Hz/ Win10) - Hàng Chính Hãng",Asus,40789000,"Màn hình 120Hz tuyệt đẹp
Màn hình hiển thị tuyệt đẹp — WQHD 120Hz độ phân giải cao và gam màu DCI-P3 chuyên nghiệp làm mới cao giúp bạn đắm chìm với màu sắc đã được Pantone  xác thực sống động như..."
125278584,4604066983611,Laptop HP Gaming VICTUS 16-e0175AX 4R0U8PA (AMD R5-5600H/ 8 GB DDR4-3200Mhz/ RTX 3050 4GB/ 512 GB PCIe NVMe M.2 SSD + 32GB SSD/ 16.1 FHD 144Hz/ Win10) - Hàng Chính Hãng,HP,23950000,"Thiết kế đơn giản, mang âm hưởng từ dòng Omen cao cấp
Laptop HP Gaming VICTUS 16-e0175AX 4R0U8PA với vẻ ngoài vuông vắn cùng lớp sơn nhám Đen quen thuộc; HP Victus 16 dễ khiến người ta liên tưởng tới..."
141087618,9343528205883,"Laptop Acer Aspire 7 A715-42G-R1SB (AMD R5-5500U/ 8GB DDR4/ 256GB SSD/ GTX 1650 4GB/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",Acer,20079000,"Laptop gaming tốt nhất phân khúc
Laptop Acer Aspire 7 A715-42G-R1SB là chiếc laptop gaming 2021 được tích hợp rất nhiều sức mạnh vào khung máy. Với NVIDIA graphic GTX 1650 mới nhất giúp tăng khả năng..."
106869334,4165021357364,"Laptop MSI Katana GF76 11UC-096VN (Core i7-11800H/ 8GB (8x1) DDR4 3200MHz/ 512GB NVMe PCIe Gen3x4 SSD/ RTX 3050 4GB GDDR6/ 17.3 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",MSI,28429000,"Thiết kế lấy cảm hứng Katana
Lấy cảm hứng từ những thanh Katana, hình ảnh của dòng sản phẩm Katana GF mới được thiết kế bởi họa sĩ minh họa người Nhật Tsuyoshi Nagano, nổi tiếng với các tác phẩm được..."
